NCT_ID,Fertility,Fertility_quote,Fertility_summary
NCT00000764,0,,
NCT00484718,0,,
NCT00477230,0,,
NCT01424566,0,,
NCT01367561,0,,
NCT01361607,0,,
NCT05875948,0,,
NCT01217580,0,,
NCT00802646,0,,
NCT00473707,0,,
NCT00114530,0,,
NCT03978624,0,,
NCT03971474,0,,
NCT05641623,0,,
NCT05635201,0,,
NCT00923962,0,,
NCT03927027,0,,
NCT03926130,0,,
NCT03881696,0,,
NCT03841448,0,,
NCT05569252,0,,
NCT02575014,0,,
NCT05561725,0
NCT00329732,0,,
NCT00251381,0,,
NCT00851734,0,,
NCT03699540,0,,
NCT05140096,0,,
NCT03656718,0,,
NCT00852046,0,,
NCT03360916,0,,
NCT00280215,0,,
NCT03351998,0,,
NCT00856258,0,,
NCT03137771,0,,
NCT00000806,0,,
NCT03684265,0,,
NCT05498870,0,,
NCT00218036,0,,
NCT03848221,0,,
NCT00233090,0,,
NCT02545738,0,,
NCT02870920,0,,
NCT00251537,0,,
NCT05449392,0,,
NCT05411237,0,,
NCT00177866,0,,
NCT02271334,0,,
NCT02544880,0,,
NCT05374291,0,,
NCT00712686,0,,
NCT00578786,0,,
NCT00424255,0,,
NCT02468232,0,,
NCT00852358,0,,
NCT00713154,0,,
NCT00717938,0,,
NCT00857428,0,,
NCT00089414,0,,
NCT01803555,0,,
NCT00852436,0,,
NCT00280371,0,,
NCT00168857,0,,
NCT05011669,0,,
NCT02573844,0,,
NCT02638129,0,,
NCT00280410,0,,
NCT04069286,0,,
NCT02145260,0,,
NCT03707041,0,,
NCT04298918,0,,
NCT03992846,0,,
NCT05147220,0,,
NCT00713622,0,,
NCT00718172,0,,
NCT04994119,0,,
NCT01658943,0,,
NCT04999592,0,,
NCT04041544,0,,
NCT05518695,0,,
NCT00251732,0,,
NCT04136067,0,,
NCT03073057,0,,
NCT03073369,0,,
NCT00720408,0,,
NCT02597933,0,,
NCT00852670,0,,
NCT00000188,0,,
NCT00858754,0,,
NCT04954313,0,,
NCT00000938,0,,
NCT04881799,0,,
NCT04807829,0,,
NCT03072511,0
NCT04807751,0,,
NCT03072121,0,,
NCT04779216,0,,
NCT00251849,0,,
NCT04332991,0,,
NCT00717678,0,,
NCT00252044,0,,
NCT00853216,0,,
NCT00287157,0,,
NCT00252200,0,,
NCT04636801,0,,
NCT04991155,0,,
NCT00721032,0,,
NCT04606602,0,,
NCT00853294,0,,
NCT00658359,0,,
NCT00252356,0,,
NCT04066790,0,,
NCT02604407,0,,
NCT04481204,0,,
NCT00287235,0,,
NCT00724022,0,,
NCT00280839,0,,
NCT03811951,0,,
NCT04296396,0,,
NCT00414869,0,,
NCT00721344,0,,
NCT02593097,0,,
NCT02572986,0,,
NCT00280995,0,,
NCT00000284,0,,
NCT00287352,0,,
NCT04823962,0,,
NCT00252668,0,,
NCT01657461,0,,
NCT03907033,0
NCT04148352,0,,
NCT02030535,0,,
NCT00721656,0,,
NCT03801265,0,,
NCT04107675,0,,
NCT01680406,0,,
NCT00252746,0,,
NCT02087943,0,,
NCT00721812,0,,
NCT03781414,0,,
NCT01680718,0,,
NCT02592551,0,,
NCT00252785,0,,
NCT03701334,0,,
NCT03611556,0,,
NCT00854230,0,,
NCT00000308,0,,
NCT00252824,0,,
NCT03426761,0,,
NCT00252863,0,,
NCT05278845,0,,
NCT05233761,0,,
NCT02443883,0,,
NCT00721916,0,,
NCT00000320,0,,
NCT03978403,0,,
NCT01682161,0,,
NCT02279914,0,,
NCT00281307,0,,
NCT04244253,0,,
NCT01682902,0,,
NCT00865072,0,,
NCT00798447,0,,
NCT00804297,0,,
NCT00804375,0,,
NCT00865228,0,,
NCT02595749,0,,
NCT01683175,0,,
NCT01657305,0,,
NCT02910414,0,,
NCT00752414,0,,
NCT01683292,0,,
NCT02744092,0,,
NCT00001082,0,,
NCT00287742,0,,
NCT00861406,0,,
NCT03025542,0,,
NCT00865384,0,,
NCT00253136,0,,
NCT00865462,0,,
NCT04130204,0,,
NCT00723918,0,,
NCT01684345,0,,
NCT00287781,0,,
NCT01684462,0,,
NCT00865618,0,,
NCT00865696,0,,
NCT01684657,0,,
NCT02582905,0,,
NCT00380354,0,,
NCT02279992,0,,
NCT00253175,0,,
NCT00287820,0,,
NCT03660475,0,,
NCT02087241,0,,
NCT00001100,0,,
NCT00253214,0,,
NCT05157711,0,,
NCT02473042,0,,
NCT00000344,0,,
NCT01684969,0,,
NCT02100956,0,,
NCT03782701,0,,
NCT01757418,0,,
NCT00000374,0,,
NCT01685281,0,,
NCT01302834,0,,
NCT00861718,0,,
NCT00725036,0,,
NCT00865852,0,,
NCT01685515,0,,
NCT00724542,0,,
NCT00861796,0,,
NCT04801199,0,,
NCT00000440,0,,
NCT00000446,0,,
NCT00804856,0,,
NCT03309358,0,,
NCT00281502,0,,
NCT00253331,0,,
NCT04131517,0,,
NCT04527250,0,,
NCT04527484,0,,
NCT03304444,0,,The study focuses on comparing liposomal bupivacaine to bupivacaine HCl in Transversus Abdominis Plane blocks for gynecologic surgery. It does not involve interventions related to infertility or promoting fertility/conception.
NCT03313960,0,,
NCT02634151,0,,
NCT05147337,0,,
NCT00000452,0,,
NCT00000458,0,,
NCT03313336,0,,
NCT04067856,0,,
NCT01686217,0,,
NCT00570063,0,,
NCT00281736,0,,
NCT01655823,0,,
NCT01360645,0,,
NCT01314872,0,,
NCT00381134,0,,
NCT00378001,1,"The purpose of the study is to evaluate the clinical efficacy and general tolerability of two different subcutaneous FSH preparations (Fostimon®, IBSA vs Gonal-F®, Serono Inc.) when administered to patients undergoing controlled ovarian stimulation for IVF.","The study focuses on evaluating the efficacy and tolerability of two FSH preparations in women undergoing controlled ovarian stimulation for IVF, which is a direct intervention related to infertility and promoting conception."
NCT00000506,0,,
NCT01343628,0,,
NCT04342793,0,,
NCT00703924,0,,
NCT05181085,0,,
NCT01687309,0,,
NCT01687426,0,,
NCT00866944,0,,
NCT00577824,0,,
NCT04543344,0,,
NCT03231397,0,,
NCT03189433,0,,
NCT00739050,0
NCT03302182,0,,
NCT03311932,0,,
NCT03301870,0,,
NCT00000578,0,,
NCT03774745,0,,
NCT00000584,0,,
NCT00000590,0,,
NCT00000614,0,,
NCT03109873,0,,
NCT04092907,0,,
NCT00807963,0,,
NCT05730439,0,,
NCT05730283,0,,
NCT00288171,0,,
NCT00725582,0,,
NCT00862264,0,,
NCT00253955,0,,
NCT00288249,0,,
NCT02468908,0,,
NCT02468128,0,,
NCT01316406,0,,
NCT05170919,0,,
NCT03305068,0,,
NCT05121402,0,,
NCT01951274,0,,
NCT00288444,0,,
NCT01487174,0,,
NCT04788407,0,,
NCT00867880,0,,
NCT00862420,0,,
NCT02866643,0,,
NCT04763044,0,,
NCT00415103,0,,
NCT00731432,0,,
NCT05116527,0,,
NCT03137784,0,,
NCT01314716,0,,
NCT01672801,1,"The main purpose of this study is to test the effectiveness of nimodipine in preventing a luteinizing hormone (LH) surge in women undergoing ovulation induction with clomiphene citrate. It is important to prevent the premature LH surge in controlled ovarian stimulation to allow adequate recruitment of follicles, proper maturation of a dominant follicle before ovulation, and effectively time insemination with semen to allow fertilization of a mature egg to occur.","The study focuses on women undergoing controlled ovarian stimulation and intrauterine insemination (IUI), which are interventions related to assisted reproductive techniques aimed at promoting conception."
NCT00417690,0,,
NCT01344954,0,,
NCT03758365,0,,
NCT01600807,0,,
NCT04838405,0,,
NCT01348308,0,,
NCT04074174,0,,
NCT01656759,0,,
NCT04019262,0,,
NCT00727038,0,,
NCT00288483,0,,
NCT05549726,0,,
NCT01600963,0,,
NCT03066115,0,,
NCT00654381,0,,
NCT00380900,0,,
NCT04714177,0,,
NCT03740659,0,,
NCT01607086,0,,
NCT01607125,0,,
NCT01353534,0,,
NCT00254657,0,,
NCT05046561,0,,
NCT02482753,0,,
NCT04474314,0,,
NCT02718898,0,,
NCT01364649,0,,
NCT03619616,0,,
NCT02588261,0,,
NCT00254735,0,,
NCT01349010,0,,
NCT00732446,0,,
NCT00002360,0,,
NCT00732524,0,,
NCT02658877,0,,
NCT00733850,0,,
NCT01345812,1,Patients for IVF treatment,"The study involves participants undergoing in vitro fertilization (IVF) treatment, which is directly related to interventions promoting fertility and conception."
NCT04988217,0,,
NCT01672723,0,,
NCT02466568,0,,
NCT00732914,0,,
NCT00728052,0,,
NCT00809289,0,,
NCT02552667,0,,
NCT04066530,0,,
NCT00728208,0,,
NCT02632747,0,,
NCT04066088,0,,
NCT04216797,0,,
NCT05029401,0,,
NCT00288873,0
NCT05064345,0,,The study focuses on evaluating the safety and tolerability of HB0034 in healthy subjects and does not involve interventions related to infertility or promoting fertility/conception.
NCT00288951,0,,
NCT02466490,0,,
NCT01345968,0,,
NCT03066817,0,,
NCT00730392,0,,
NCT01354470,0,,
NCT00254813,0,,
NCT04282590,0,,
NCT04209075,0,,
NCT01354704,0,,
NCT00734240,0,,
NCT00289029,0,,
NCT04024501,0,,
NCT03136068,0,,
NCT05709626,0,,
NCT01355016,0,,
NCT03775629,0,,
NCT05019105,0,,
NCT03538015,0,,
NCT03342157,0,,
NCT00734318,0,,
NCT00728832,0,,
NCT01355874,0,,
NCT00002438,0,,
NCT00270075,0,,
NCT00728312,0,,
NCT00270114,0,,
NCT00255281,0,,
NCT00270153,0,,
NCT02589665,0,,
NCT03277183,0,,
NCT00728780,0,,
NCT00734708,0,,
NCT04066296,0,,
NCT00868426,0,,
NCT02465944,0,,
NCT04373603,0,,
NCT00289263,0,,
NCT00868660,0,,
NCT00712166,0,,
NCT04471792,0,,
NCT01347684,0,,
NCT01350882,0,,
NCT05670470,0,,
NCT05751512,0,,
NCT02360059,0,,
NCT00868894,0,,
NCT00731172,0,,
NCT00729222,0,,
NCT00255437,0,,
NCT00255476,0,,
NCT01844856,0,,
NCT00270270,0,,
NCT00255515,0,,
NCT00869596,0,,
NCT01350960,0,,
NCT00255554,0,,
NCT02717442,0,,
NCT00808977,0,,
NCT00800007,0,,
NCT00739232,0,,
NCT01788306,0,,
NCT04426955,0,,
NCT00731250,0,,
NCT05554913,0,,
NCT00739466,0,,
NCT00270387,0,,
NCT00002546,0,,
NCT05542979,0,,
NCT02629159,0,,
NCT02628769,0,,
NCT05552807,0,,
NCT00731562,0,,
NCT04981561,0,,
NCT00378781,0
NCT00377923,0,,
NCT00002570,0,,
NCT00870142,0,,
NCT00729768,0,,
NCT00871156,0,,
NCT02249377,0,,
NCT02518113,0,,
NCT05541107,0,,
NCT00289614,0
NCT00729404,0,,
NCT00876304,0,,
NCT02239627,0,,
NCT04065932,0,,
NCT02234011,0,,
NCT00255983,0,,
NCT04634409,0,,
NCT02144155,0,,
NCT00002618,0,,
NCT02629861,0,,
NCT00256178,0,,
NCT02482935,0,,
NCT03983941,0,,
NCT01978938,0,,
NCT02465320,0,,
NCT00256412,0,,
NCT01602367,0,,
NCT00290043,0,,
NCT06146881,0,,
NCT01665911,0,,
NCT04620733,0,,
NCT01426555,0,,
NCT01434745,0,,
NCT01401049,0,,
NCT05550142,0,,
NCT00256685,0,,
NCT05547256,0,,
NCT03135522,0,,
NCT00002678,0,,
NCT04897503,0,,
NCT02271412,0,,
NCT03129360,0,,
NCT00256919,0,,
NCT00257036,0,,
NCT00271167,0,,
NCT03813199,0,,
NCT02462590,0,,
NCT00257075,0,,
NCT01928199,0,,
NCT01845441,0,,
NCT01334151,0,,
NCT01361958,0,,
NCT05288504,0,,
NCT03735290,0,,
NCT00271206,0,,
NCT06132841,0,,
NCT01331421,0,,
NCT01656434,0,,
NCT01359228,0,,
NCT03162874,0,,
NCT02461030,0,,
NCT05698043,0,,
NCT01788475,0,,
NCT00423007,0
NCT02642562,0,,
NCT01756573,0,,
NCT01599494,1,"This study, conducted in India, will be recruiting women participants who are between the ages of 18 and 42, and who have an indication for controlled ovarian stimulation (COS), but have not yet undergone in-vitro fertilization and/or intracytoplasmic sperm injection (IVF/ICSI).","The trial is focused on women who require controlled ovarian stimulation (COS) for in-vitro fertilization (IVF) or intracytoplasmic sperm injection (ICSI), which are assisted reproductive techniques aimed at promoting conception."
NCT06102057,0,,
NCT01126801,0,,
NCT01727167,0,,
NCT00002774,0,,
NCT03295786,0,,
NCT01127503,0,,
NCT06066099,0,,
NCT01671085,0,,
NCT03037580,0,,
NCT04978597,0,,
NCT01602055,0,,
NCT01331655,0,,
NCT01090141,0,,
NCT00897104,0,,
NCT00416403,0,,
NCT05596045,0,,
NCT02452047,0,,
NCT02475369,0,,
NCT02474589,0,,
NCT02586233,0,,
NCT00416442,0,,
NCT01339689,0,,
NCT00702806,1,"A Phase II, Open Label, Prospective, Randomized, Comparative Clinical Trial to Investigate the Appropriate Dose of a Single Injection of Org 36286 (Corifollitropin Alfa) to Initiate Multiple Follicular Growth in a Controlled Ovarian Hyperstimulation Protocol for IVF or IVF/ICSI.","The trial investigates the appropriate dose of Org 36286 to initiate multifollicular growth in a controlled ovarian hyperstimulation protocol for IVF and IVF/ICSI, which are assisted reproductive techniques aimed at promoting conception."
NCT02473965,0,,
NCT04939311,0,,
NCT02472795,0,,
NCT02506257,0,,
NCT05546047,0,,
NCT05234762,0,,
NCT02505945,0,,
NCT05949008,0,,
NCT05942911,0,,
NCT05933187,0,,
NCT05930210,0,,
NCT05915546,0,,
NCT02504151,0,,
NCT00382538,0,,
NCT01602523,0,,
NCT00954187,0,,
NCT00947791,0,,
NCT02448381,0,,
NCT00415298,0,,
NCT00696800,1,Females of couples with an indication for Controlled Ovarian Stimulation (COS) and in-vitro fertilization (IVF) or intracytoplasmic sperm injection (ICSI),"The study investigates the efficacy and safety of Corifollitropin Alfa for controlled ovarian stimulation in women undergoing in-vitro fertilization (IVF) or intracytoplasmic sperm injection (ICSI), which are assisted reproductive techniques aimed at helping couples conceive."
NCT03288532,0,,
NCT02447991,0,,
NCT05838170,0,,
NCT02586155,0,,
NCT00598208,1,The primary objective of this trial is to investigate the dose -response relationship of a single injection of Org 38286 to initiate multifollicular growth for the first seven days in a controlled ovarian hyperstimulation (COH) protocol for IVF or ICSI.,"This study investigates the use of Org 36286 (Corifollitropin Alfa) to initiate multiple follicular growth in a controlled ovarian hyperstimulation protocol for IVF or ICSI, which are assisted reproductive techniques aimed at helping individuals conceive."
NCT00398606,0,,
NCT02462044,0,,
NCT05530577,0,,
NCT00878605,0,,
NCT00353275,0
NCT01603030,0,,
NCT01603069,0,,
NCT00822679,0,,
NCT01603108,0,,
NCT00245570,0,,
NCT02461888,0,,
NCT00323635,0,,
NCT00314353,0,,
NCT00229970,0
NCT00111722,0,,
NCT00379249,0,,
NCT02627677,0,,
NCT00290823,0,,
NCT01603186,0,,
NCT04964479,0,,
NCT00271284,0,,
NCT00092066,0,,
NCT05753215,0,,
NCT03059797,0,,
NCT00019747,0,,
NCT00271323,0,,
NCT04963855,0,,
NCT05749055,0,,
NCT05739435,0,,
NCT05727189,0,,
NCT00746239,0,,
NCT02500641,0,,
NCT06302491,0,,
NCT06030297,0,,
NCT06030219,0,,
NCT00703885,0,,
NCT04857866,0,,
NCT05646719,0,,
NCT00655057,0,,
NCT04358432,0,,
NCT05621252,0,,
NCT06029595,0,,
NCT00630487,0,,
NCT03060031,0,,
NCT04972045,0,,
NCT05555758,0,,
NCT04772885,0,,
NCT05485584,0,,
NCT03603314,0,,
NCT04423861,0,,
NCT06028425,0,,
NCT02466399,0,,
NCT00000271,0,,
NCT00000301,0,,
NCT02579759,0,,
NCT02499159,0,,
NCT01664039,0,,
NCT02445339,0,,
NCT05359068,0,,
NCT04951765,0,,
NCT02579603,0,,
NCT05828472,0,,
NCT00000361,0,,
NCT05347199,0,,
NCT05322096,0,,
NCT05546957,0,,
NCT05764057,0,,
NCT06301074,0,,
NCT02625259,0,,
NCT05716100,0,,
NCT05292209,0,,
NCT02577107,0,,
NCT05233085,0,,
NCT05642585,0,,
NCT05614063,0,,
NCT06315881,0,,
NCT06315751,0,,
NCT05126888,0,,
NCT05123482,0,,
NCT04430179,0,,
NCT06300905,0,,
NCT05550363,0,,
NCT05115838,0,,
NCT03058237,0,,
NCT05083754,0,,
NCT05488873,0,,
NCT06300866,0,,
NCT03660059,0,,
NCT05338398,0,,
NCT05009992,0,,
NCT05001555,0,,
NCT05291286,0,,
NCT06315491,0,,
NCT06315257,0,,
NCT05144360,0,,
NCT05125978,0,,
NCT04840927,0,,
NCT05070728,0,,
NCT04970108,0,,
NCT04955366,0,,
NCT06300502,0,,
NCT04811716,0,,
NCT06314698,0,,
NCT04729517,0,,
NCT04787341,0,,
NCT04681638,0,,
NCT04666701,0,,
NCT06300307,0,,
NCT04712643,0,,
NCT04710641,0,,
NCT04638660,0,,
NCT04652076,0,,
NCT04632758,0,,
NCT02576951,0,,
NCT04564339,0,,
NCT04551963,0,,The study focuses on assessing the pharmacokinetics of zanubrutinib in patients with B-cell malignancies and does not involve interventions related to infertility or promoting fertility/conception.
NCT04527107,0,,
NCT04593329,0,,
NCT05507567,0,,
NCT04921111,0,,
NCT06309355,0,,
NCT06300177,0,,
NCT06305754,0,,
NCT04223193,0,,
NCT04936711,0,,
NCT04189783,0,,
NCT04187352,0,,
NCT06299982,0,,
NCT06288451,0,,
NCT04116528,0,,
NCT06270680,0,,
NCT06265727,0,,
NCT03976323,0,,
NCT02443155,0,,
NCT06299826,0,,
NCT03826628,0,,
NCT03813238,0,,
NCT03772028,0,,
NCT06175065,0,,
NCT03769506,0,,
NCT03740165,0,,
NCT03737240,0,,
NCT04934059,0,,
NCT06137183,0,,
NCT06120881,0,,
NCT03905707,0,,
NCT03553875,0,,
NCT03532178,0,,
NCT06299709,0,,
NCT06104319,0,,
NCT03511976,0,,
NCT03428711,0,,
NCT03802240,0,,
NCT03299166,0,,
NCT06097364,0,,
NCT02976701,0,,
NCT02853305,0,,
NCT01360021,0,,
NCT02735902,0,,
NCT02499120,0,,
NCT06067828,0,,
NCT04923607,0,,
NCT04912141,0,,
NCT06055075,0,,
NCT03567824,0,,
NCT06054477,0,,
NCT03496623,0,,
NCT03431168,0
NCT03366272,0,,
NCT01628029,0,,
NCT01027143,0,,
NCT03314805,0,,
NCT06023368,0,,
NCT06016088,0,,
NCT06008756,0,,
NCT06004336,0,,
NCT03293992,0,,
NCT01332201,0,,
NCT01334697,0,,
NCT02460094,0,,
NCT03193190,0,,
NCT05952856,0,,
NCT04485663,0,,
NCT01332513,0,,
NCT02495883,0,,
NCT05934526,0,,
NCT05928806,0,,
NCT06293807,0,,
NCT05924243,0,,
NCT03625778,0,,
NCT04269538,0,,
NCT05919680,0,,
NCT03298672,0,,
NCT03286582,0,,
NCT02439957,0,,
NCT01043484,0,,
NCT05877547,0,,
NCT05844293,0,,
NCT04909879,0,,
NCT05818150,0,,
NCT03770780,0,,
NCT05786443,0,,
NCT05785611,0,,
NCT01653327,0,,
NCT06279234,0,,
NCT05659953,0,,
NCT05626439,0,,
NCT05612035,0,,
NCT02493855,0,,
NCT05600426,0,,
NCT02564068,0,,
NCT06239467,0,,
NCT05549219,0,,
NCT05534984,0,,
NCT03050827,0,,
NCT02438787,0,,
NCT05508867,0,,
NCT06218303,0,,
NCT05421741,0,,
NCT00383721,0,,
NCT03395288,0,,
NCT03297502,0,,
NCT02193620,0,,
NCT02183168,0,,
NCT02183129,0,,
NCT02077621,0,,
NCT05376150,0,,
NCT02616601,0,,
NCT05348785,0,,
NCT05347849,0,,
NCT04393207,0,,
NCT02616146,0
NCT02492763,0,,
NCT04905667,0,,
NCT06162663,0,,
NCT05309915,0,,
NCT05300087,0,,
NCT06159062,0,,
NCT01720563,0,,
NCT01720550,0,,
NCT04889677,0,,
NCT01656902,0,,
NCT02453685,0,,
NCT01502280,0,,
NCT05263206,0,,
NCT05261009,0
NCT06152575,0,,
NCT01325233,0,,
NCT01286272,0,,
NCT01215136,0,,
NCT00267969,0,,
NCT02436759,0,,
NCT04888819,0,,
NCT04546620,0,,
NCT03051685,0,,
NCT01142401,0,,
NCT05238116,0,,
NCT00860600,0,,
NCT06123026,0,,
NCT06122779,0,,
NCT00523107,0,,
NCT01337427,0,,
NCT00280293,0,,
NCT02459938,0,,
NCT01337583,0,,
NCT05094050,0,,
NCT04884217,0,,
NCT01333137,0,,
NCT02435277,0,,
NCT00740246,0,,
NCT03282838,0,,
NCT05169567,0,,
NCT02420223,0,,
NCT00876538,0,,
NCT02487771,0,,
NCT01359943,0,,
NCT02432703,0,,
NCT00732108,0,,
NCT05144854,0,,
NCT03291418,0,,
NCT02885181,0,,
NCT02884089,0,,
NCT04883593,0,,
NCT00871546,0,,
NCT06045221,0,,
NCT02418819,0,,
NCT01335711,0,,
NCT00092625,0,,
NCT00876850,0,,
NCT05113251,0,,
NCT06029712,0,,
NCT05087914,0,,
NCT06012240,0,,
NCT05067257,0,,
NCT05058651,0,,
NCT05044429,0,,
NCT00092157,0,,
NCT00089895,0,,
NCT00863590,0,,
NCT00863668,0,,
NCT02418585,0,,
NCT00863902,0,,
NCT06003426,0,,
NCT01338441,0,,
NCT00732810,0,,
NCT00732888,0,,
NCT03051451,0,,
NCT04963270,0,,
NCT05987644,0,,
NCT02457286,0,,
NCT01342497,0,,
NCT05946811,0,,
NCT04945460,0,,
NCT00421148,0,,
NCT03156621,0,,
NCT00003365,0,,
NCT00415519,0,,
NCT04862663,0,,
NCT01323985,0,,
NCT04844983,0,,
NCT00403754,0,,
NCT00280059,0,,
NCT03281122,0,,
NCT03993704,0,,
NCT01039610,0,,
NCT04837196,0,,
NCT05529095,0,,
NCT00423943,0,,
NCT04895059,0,,
NCT04835441,0,,
NCT02457130,0,,
NCT04811092,0,,
NCT04803734,0,,
NCT04801797,0,,
NCT04790370,0,,
NCT00864214,0,,
NCT04749043,0
NCT00004829,0,,
NCT00004313,0,,
NCT04740918,0,,
NCT00872482,0,,
NCT04813107,0,,
NCT03994549,0,,
NCT00736658,0,,
NCT04732221,0,,
NCT03280342,0,,
NCT00864448,0,,
NCT03279796,0,,
NCT00872716,0,,
NCT00864604,0,,
NCT00878020,0,,
NCT05753007,0,,
NCT04872283,0,,
NCT05743036,0,,
NCT03262948,0,,
NCT04371445,0,,
NCT00573430,0,,
NCT00711516,0,,
NCT05727176,0,,
NCT03020966,0,,
NCT04643470,0,,
NCT03049267,0,,
NCT04586010,0,,
NCT04538742,0,,
NCT04039516,0,,
NCT00615550,0,,
NCT04472598,0,,
NCT04431258,0,,
NCT05696626,0,,
NCT05686408,0,,
NCT04316585,0,,
NCT04260854,0,,
NCT04242446,0,,
NCT00739830,0,,
NCT05533073,0,,
NCT05664750,0,,
NCT04050553,0,,
NCT03946891,0,,
NCT05524103,0,,
NCT04103034,0,,
NCT05662332,0,,
NCT05660525,0,,
NCT04024462,0,,
NCT04015869,0,,
NCT05526911,0,,
NCT00873262,0,,
NCT03127644,0,,
NCT01367028,0,,
NCT00614926,0,,
NCT02614183,0,,
NCT05648214,0,,
NCT00879892,0,,
NCT05645107,0,,
NCT05629741,0,,
NCT03151551,0,,
NCT00423319,0,,
NCT00879112,0,,
NCT03764098,0,,
NCT03732677,0,,
NCT01359930,0,,
NCT00736788,0,,
NCT03588754,0,,
NCT03582176,0,,
NCT00713544,0,,
NCT00415363,0,,
NCT03524092,0,,
NCT01343745,0,,
NCT05567458,0,,
NCT03422822,0,,
NCT03421353,0,,
NCT03418038,0,,
NCT03374800,0,,
NCT02568306,0,,
NCT00710034,0,,
NCT03274492,0,,
NCT03271372,0,,
NCT00414973,0,,
NCT00405067,0,,
NCT03100903,0,,
NCT02459158,0,,
NCT01367574,0,,
NCT05519085,0,,
NCT00737256,0,,
NCT03126786,0,,
NCT04593771,0,,
NCT05517421,0,,
NCT05742126,0,,
NCT05508074,0,,
NCT00420290,0,,
NCT02456584,0,,"The study focuses on the pharmacodynamics and pharmacokinetics of Medroxyprogesterone Acetate (MPA) for contraception, specifically the suppression of ovulation. It does not involve interventions related to infertility or promoting fertility/conception."
NCT02970318,0,,
NCT02782949,0,,
NCT02411448,0,,
NCT02339155,0,,
NCT04869709,0,,
NCT04622735,0,,
NCT02246621,0,,
NCT05463679,0,,
NCT04416048,0,,
NCT02216838,0,,
NCT05462756,0,,
NCT02061358,0,,
NCT02022215,0,,
NCT02019004,0,,
NCT00422461,0
NCT05433584,0,,
NCT05417269,0,,
NCT03733353,0,,
NCT00712920,0,,
NCT02613403,0,,
NCT03635099,0,,
NCT04874701,0,,
NCT05002127,0,,
NCT05364931,0,,
NCT04429867,0,,
NCT00612586,0,,
NCT01753115,0,,
NCT03265288,0,,
NCT03261310,0,,
NCT00883870,0,,
NCT01263691,0,,
NCT02567994,0,,
NCT00612508,0,,
NCT01363752,0,,
NCT00613834,0
NCT00875368,0,,
NCT00875446,0,,
NCT01216293,0,,
NCT01360944,0,,
NCT05355805,0,,
NCT01361022,0,,
NCT01364220,0,,
NCT05355402,0,,
NCT05337137,0,,
NCT00613366,0,,
NCT04872985,0,,
NCT05276570,0,,
NCT00884494,0,,
NCT03695172,0,,The study focuses on pain management techniques for individuals undergoing elective cesarean sections and does not involve interventions related to infertility or promoting fertility/conception.
NCT02566031,0,,
NCT03045523,0,,
NCT00704730,0,,
NCT05248997,0,,
NCT05507411,0,,
NCT02569853,0,,
NCT00000373,0,,
NCT00000379,0,,
NCT00651261,0,,
NCT03258424,0,,
NCT00885820,0,,
NCT05176639,0,,
NCT05166889,0,,
NCT00000403,0,,
NCT00800319,0,,
NCT00699972,0,,
NCT00800475,0,,
NCT00000439,0
NCT05158387,0,,
NCT01348737,0,,
NCT00817557,0,,
NCT00000445,0,,
NCT00000451,0,,
NCT00000469,0,,
NCT05506007,0,,
NCT00000505,0,,
NCT00611026,0,,
NCT05064878,0,,
NCT00814125,0,,
NCT00817713,0,,
NCT00422383,0,,
NCT00000541,0,,
NCT00000577,0,,
NCT01369836,0,,
NCT05514041,0,,
NCT00000925,0,,
NCT00612040,0,,
NCT00422227,0,,
NCT02551497,0,,
NCT00814515,0,,
NCT03160521,0,,
NCT02570711,0,,
NCT00814593,0,,
NCT00421993,0,,
NCT00884884,0,,
NCT01037725,0,,
NCT05002998,0,,
NCT00814905,0,,
NCT03251248,0,,
NCT04999384,0,,
NCT00000937,0,,
NCT00000613,0,,
NCT00611884,0,,
NCT03251092,0,,
NCT01365000,0,,The study does not involve interventions related to infertility or promoting fertility/conception. It focuses on the bioavailability of NKTR-118 in healthy male and non-fertile female subjects.
NCT04975516,0,,
NCT03539601,0,,
NCT04949113,0,,
NCT02570165,0,,
NCT00413413,0,,
NCT01040455,0,,
NCT01346163,0,,
NCT03004131,0,,
NCT01041313,0,,
NCT02564471,0,,
NCT00610714,0,,
NCT02563067,0,,
NCT05502731,0,,
NCT01350375,0,,
NCT00403273,0,,
NCT00886366,0,,
NCT00402727,0,,
NCT00923494,0,,
NCT03244228,0,,
NCT00402337,0,,
NCT00650091,0,,
NCT01346865,0,,
NCT01663727,0,,
NCT04840914,0,,
NCT03341715,0,,
NCT02614261,0,,
NCT03243760,0,,
NCT02454712,0,,
NCT00423579,0,,
NCT01594333,0,,
NCT02454556,1,Indication for controlled ovarian stimulation and IVF or intracytoplasmic sperm injection (ICSI),"The study involves interventions related to infertility, specifically controlled ovarian stimulation and IVF or ICSI, and enrolls participants who are trying to conceive."
NCT00645099,0,,
NCT03043027,0,,
NCT01038505,0,,
NCT01038661,0,,
NCT00420511,0,,
NCT00420199,0,,
NCT00649389,0,,
NCT00704184,0,,
NCT00641043,0,,
NCT03268005,0,,
NCT01353027,0,,
NCT00812799,0,,
NCT03042091,0,,
NCT00609622,0,,
NCT04859569,0,,
NCT04629170,0,,
NCT00818415,0,,
NCT00888004,0,,
NCT02612779,0,,
NCT02612623,0,,
NCT00888082,0
NCT00383864,0,,
NCT03241264,0,,
NCT00890734,0,,
NCT04557150,0
NCT04542135,0,,
